frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
328,0.105207,0.022393,0.172980,120.9102,0.095435,83.150,2,2.876,1.0147
329,0.102248,0.022532,0.176528,121.9935,0.095672,83.532,2,2.811,1.0813
330,0.078481,0.019840,0.180065,123.2146,0.096280,84.268,1,2.135,1.1932
331,0.115141,0.019026,0.183456,124.7009,0.097454,85.575,1,3.133,1.3591
332,0.209282,0.022268,0.186444,126.5232,0.099436,87.499,1,5.694,1.4100
333,0.067405,0.014689,0.189805,128.5341,0.101372,89.449,1,1.833,1.5957
334,0.059584,0.016897,0.192440,130.7614,0.103736,91.791,1,1.623,1.1843
335,0.119806,0.022940,0.195194,132.9216,0.105915,94.050,1,3.266,0.9445
336,0.148411,0.031500,0.198059,134.8337,0.107595,95.954,1,4.053,0.9714
337,0.115941,0.029620,0.200812,136.5834,0.108952,97.606,1,3.176,0.9636
338,0.103229,0.022863,0.203420,138.0806,0.109972,98.919,1,2.813,0.8561
339,0.234048,0.023807,0.206312,138.9177,0.110217,99.219,1,6.413,0.9356
340,0.108895,0.017437,0.208783,139.1007,0.110039,98.737,1,3.029,0.3866
341,0.063544,0.012019,0.211253,138.5345,0.108961,96.857,1,1.728,0.2406
342,0.069157,0.013060,0.215240,137.3022,0.106254,93.498,1,1.876,0.4553
343,0.066271,0.014743,0.220301,135.7801,0.102351,89.375,1,1.937,1.2910
344,0.077752,0.014502,0.225422,134.6732,0.098298,85.703,1,1.757,1.6631
345,0.074774,0.015302,0.229335,134.2955,0.095300,82.861,2,1.610,1.6061
346,0.047678,0.013825,0.231069,134.4011,0.094299,81.765,2,1.380,0.4977
347,0.066870,0.012119,0.231970,134.4959,0.094072,81.530,2,1.811,0.5482
348,0.144161,0.014170,0.232806,134.6169,0.093930,81.512,2,3.909,0.5477
349,0.036183,0.006629,0.233473,134.5651,0.093899,81.537,2,1.029,0.5041
350,0.038049,0.007692,0.233966,134.2442,0.093954,81.575,2,0.784,0.4056
351,0.045679,0.010240,0.234264,133.7424,0.093989,81.584,2,1.045,0.3652
352,0.053269,0.011613,0.234383,133.0401,0.094034,81.532,2,1.236,0.3536
353,0.059654,0.012426,0.234332,132.1814,0.094090,81.432,2,1.364,0.3636
354,0.064479,0.013081,0.234118,131.2317,0.094142,81.312,2,1.446,0.3777
355,0.070122,0.014143,0.233677,130.3126,0.094157,81.196,2,1.486,0.9265
356,0.077969,0.015073,0.232840,129.5431,0.094152,81.103,2,1.495,0.5825
357,0.091506,0.017005,0.231742,128.7851,0.094173,80.964,2,1.495,0.4701
358,0.098027,0.018789,0.230549,127.9661,0.094219,80.750,2,1.562,0.5225
359,0.099380,0.021382,0.229282,127.1598,0.094216,80.539,2,1.775,0.5304
360,0.140741,0.027595,0.228007,126.4601,0.094101,80.338,2,3.815,0.4281
361,0.100174,0.024012,0.226573,125.8144,0.094183,80.317,2,2.720,0.6003
362,0.080810,0.017651,0.225297,125.4447,0.094427,80.632,2,1.420,0.8400
363,0.062281,0.017441,0.224344,126.0593,0.095096,81.713,2,1.558,0.8044
364,0.063164,0.019910,0.223651,127.9778,0.095885,83.937,0,1.880,0.8097
365,0.075109,0.022139,0.222606,130.0845,0.096546,86.503,0,2.157,0.4896
366,0.079611,0.022658,0.220821,131.4251,0.096964,88.417,0,2.246,0.5643
367,0.118844,0.024934,0.219674,131.7714,0.097471,89.039,0,3.233,0.5357
368,0.164892,0.030817,0.219795,131.1714,0.097621,88.214,0,4.481,0.4095
369,0.173804,0.043385,0.220752,131.4362,0.098329,88.703,0,4.803,1.3644
370,0.400312,0.071490,0.222573,132.9842,0.099192,90.153,0,11.137,2.2118
371,0.302510,0.070429,0.223896,133.3325,0.099554,89.882,0,8.232,0.7583
372,0.264074,0.058968,0.226757,132.5051,0.098620,87.792,0,7.208,0.3564
373,0.178724,0.040745,0.232699,130.8928,0.095870,83.831,1,4.898,0.3637
374,0.136621,0.029300,0.237446,128.5357,0.097160,81.154,1,3.703,1.9344
375,0.147617,0.025757,0.239635,125.7096,0.104479,80.837,2,3.966,1.3062
376,0.102489,0.018442,0.242196,124.9040,0.111140,82.612,2,3.731,0.5150
377,0.281582,0.032719,0.244069,125.3892,0.113923,83.312,2,11.320,3.0000
378,0.176505,0.027893,0.247361,126.6425,0.113747,83.601,2,6.120,3.0000
379,0.092814,0.019762,0.250607,127.9089,0.112518,83.742,2,2.096,0.9476
380,0.066253,0.017595,0.253779,129.8436,0.109671,83.305,2,1.809,0.6098
381,0.110335,0.020770,0.256486,132.0849,0.106232,82.619,2,3.045,1.0581
382,0.189763,0.023511,0.259051,134.2862,0.106592,82.789,2,5.407,1.5588
383,0.434952,0.043672,0.262142,136.2078,0.110038,83.088,1,13.964,3.0000
384,0.323114,0.054843,0.263032,138.4437,0.110228,82.799,1,8.769,3.0000
385,0.248949,0.059364,0.262263,141.1018,0.105947,81.928,2,6.179,3.0000
386,0.400443,0.058929,0.262711,144.2220,0.101996,82.586,1,11.034,0.9171
387,0.300389,0.043329,0.262367,146.3433,0.099765,83.312,1,8.395,0.6887
388,0.153930,0.036189,0.263333,147.2530,0.098224,83.173,1,4.346,0.9840
389,0.100269,0.019130,0.266122,146.6944,0.098039,81.851,2,1.562,1.0010
390,0.109158,0.013303,0.267066,146.3794,0.098495,81.394,2,1.878,0.6368
391,0.131206,0.014217,0.267503,146.4535,0.098612,81.341,2,1.905,0.5760
392,0.130409,0.013967,0.267660,146.5017,0.098637,81.315,2,1.718,0.5919
393,0.112821,0.011805,0.267694,146.5145,0.098632,81.291,2,1.577,0.5964
394,0.098414,0.010510,0.267732,146.5183,0.098604,81.273,2,1.463,0.6266
395,0.084621,0.009649,0.267799,146.5175,0.098554,81.259,2,1.358,0.6290
396,0.072167,0.009054,0.267882,146.5073,0.098486,81.257,2,1.255,0.6602
397,0.061167,0.008550,0.267965,146.4857,0.098423,81.251,2,1.152,0.6524
398,0.050793,0.007997,0.267988,146.4560,0.098384,81.240,2,1.041,0.6684
399,0.042695,0.007529,0.267970,146.4148,0.098356,81.219,2,0.928,0.6678
400,0.036468,0.007205,0.267934,146.3650,0.098332,81.201,2,0.811,0.6666
401,0.032244,0.006862,0.267914,146.3105,0.098306,81.186,2,0.689,0.6689
402,0.029794,0.006494,0.267910,146.2580,0.098274,81.180,2,0.561,0.6724
403,0.028935,0.006090,0.267925,146.2010,0.098245,81.175,2,0.428,0.6725
404,0.029365,0.005722,0.267943,146.1394,0.098223,81.173,2,0.284,0.6703
405,0.031209,0.005348,0.267945,146.0759,0.098209,81.166,2,0.207,0.6622
406,0.033491,0.005024,0.267921,146.0190,0.098200,81.159,2,0.239,0.6510
407,0.035282,0.004832,0.267881,145.9702,0.098195,81.157,2,0.252,0.6474
408,0.036776,0.004701,0.267840,145.9282,0.098197,81.155,2,0.255,0.6452
409,0.037877,0.004626,0.267807,145.8899,0.098202,81.149,2,0.252,0.6380
410,0.038567,0.004618,0.267779,145.8620,0.098200,81.147,2,0.251,0.6399
411,0.039084,0.004617,0.267754,145.8409,0.098198,81.147,2,0.248,0.6384
412,0.039428,0.004609,0.267732,145.8241,0.098194,81.148,2,0.251,0.6399
413,0.039740,0.004610,0.267712,145.8088,0.098194,81.147,2,0.247,0.6372
414,0.039929,0.004612,0.267692,145.7952,0.098191,81.146,2,0.251,0.6385
415,0.040103,0.004627,0.267672,145.7818,0.098191,81.144,2,0.251,0.6375
416,0.040210,0.004648,0.267650,145.7684,0.098189,81.143,2,0.254,0.6385
417,0.040301,0.004683,0.267626,145.7528,0.098189,81.139,2,0.255,0.6363
418,0.040336,0.004724,0.267598,145.7352,0.098187,81.137,2,0.259,0.6360
419,0.040381,0.004787,0.267566,145.7131,0.098187,81.132,2,0.260,0.6326
420,0.040340,0.004856,0.267528,145.6867,0.098185,81.128,2,0.266,0.6334
421,0.040308,0.004940,0.267486,145.6536,0.098185,81.121,2,0.273,0.6286
422,0.040212,0.005029,0.267445,145.6114,0.098185,81.114,2,0.274,0.6301
423,0.040175,0.005133,0.267414,145.5562,0.098188,81.103,2,0.270,0.6280
424,0.039914,0.005245,0.267382,145.4923,0.098185,81.094,2,0.279,0.6332
425,0.039623,0.005373,0.267357,145.4140,0.098184,81.082,2,0.279,0.6380
426,0.039208,0.005511,0.267335,145.3216,0.098180,81.068,2,0.289,0.6470
427,0.038578,0.005653,0.267315,145.2164,0.098176,81.053,2,0.315,0.6508
428,0.037808,0.005830,0.267303,145.0943,0.098169,81.037,2,0.361,0.6607
429,0.037069,0.006149,0.267300,144.9547,0.098166,81.016,2,0.434,0.6658
430,0.035899,0.006778,0.267328,144.7923,0.098164,80.987,2,0.584,0.6761
431,0.034574,0.007623,0.267384,144.5530,0.098166,80.947,2,0.779,0.6896
432,0.033853,0.008401,0.267429,144.1965,0.098171,80.897,2,0.951,0.6896
433,0.037937,0.009011,0.267454,143.7487,0.098180,80.827,2,1.057,0.6843
434,0.039918,0.009406,0.267460,143.2343,0.098192,80.748,2,1.109,0.6821
435,0.039811,0.009517,0.267519,142.6801,0.098208,80.657,2,1.108,0.6741
436,0.038051,0.009357,0.267601,142.1096,0.098225,80.558,2,1.065,0.6756
437,0.035896,0.009070,0.267679,141.5528,0.098239,80.451,2,1.002,0.6724
438,0.033916,0.009161,0.267756,141.0186,0.098246,80.346,2,0.951,0.6721
439,0.032011,0.009430,0.267834,140.5022,0.098251,80.232,2,0.896,0.6716
440,0.029861,0.009468,0.267908,140.0041,0.098255,80.118,2,0.834,0.6667
441,0.029467,0.009360,0.267941,139.5177,0.098257,79.991,2,0.744,0.6598
442,0.029338,0.008981,0.267874,139.0303,0.098293,79.848,2,0.633,0.5849
443,0.030820,0.008509,0.267650,138.5257,0.098417,79.669,2,0.614,0.4228
444,0.034222,0.008150,0.267361,137.9950,0.098629,79.467,2,0.670,0.2704
445,0.042627,0.008652,0.267064,137.5147,0.098852,79.312,2,0.760,0.5168
446,0.052967,0.008766,0.266807,137.2176,0.098915,79.285,2,1.935,0.5596
447,0.061065,0.008773,0.266585,136.9699,0.098961,79.268,2,2.773,0.4712
448,0.067365,0.010581,0.266454,136.7385,0.099013,79.249,2,2.938,0.4523
449,0.072359,0.011907,0.266391,136.5354,0.099064,79.233,2,2.573,0.4740
450,0.078795,0.012323,0.266346,136.3603,0.099108,79.217,2,2.055,0.4584
451,0.085802,0.012086,0.266264,136.2151,0.099137,79.213,2,1.707,0.4711
452,0.056464,0.008326,0.266131,136.0851,0.099141,79.212,2,1.346,0.4563
453,0.044635,0.006860,0.265997,135.9716,0.099139,79.221,2,0.878,0.4648
454,0.033270,0.005575,0.265828,135.9052,0.099119,79.256,2,0.417,0.4594
455,0.028549,0.004817,0.265671,135.8905,0.099081,79.298,2,0.320,0.3854
456,0.011861,0.003634,0.265557,135.9132,0.099034,79.338,2,0.472,0.3530
457,0.011070,0.003220,0.265469,135.9372,0.098995,79.373,2,0.344,0.3343
458,0.014138,0.003424,0.265393,135.9569,0.098963,79.401,2,0.194,0.3091
459,0.011306,0.003112,0.265339,135.9719,0.098937,79.423,2,0.146,0.2942
460,0.008431,0.002412,0.265322,135.9767,0.098933,79.425,2,0.258,0.2864
461,0.007890,0.002324,0.265313,135.9784,0.098930,79.422,2,0.295,0.2896
462,0.007465,0.002739,0.265304,135.9823,0.098928,79.424,2,0.353,0.2955
463,0.009495,0.002853,0.265299,135.9839,0.098925,79.423,2,0.363,0.2963
464,0.011594,0.002801,0.265292,135.9867,0.098923,79.425,2,0.341,0.3010
465,0.012569,0.002872,0.265289,135.9879,0.098922,79.424,2,0.373,0.3012
466,0.013078,0.002887,0.265284,135.9905,0.098921,79.426,2,0.378,0.3060
467,0.013105,0.002732,0.265282,135.9913,0.098919,79.424,2,0.376,0.3053
468,0.013110,0.002537,0.265277,135.9937,0.098919,79.426,2,0.379,0.3098
469,0.013030,0.002514,0.265275,135.9943,0.098917,79.425,2,0.375,0.3086
470,0.012731,0.002466,0.265270,135.9964,0.098916,79.427,2,0.369,0.3135
471,0.012656,0.002411,0.265268,135.9970,0.098915,79.425,2,0.366,0.3113
472,0.012654,0.002361,0.265263,135.9994,0.098914,79.427,2,0.365,0.3175
473,0.012578,0.002354,0.265262,135.9998,0.098913,79.426,2,0.368,0.3147
474,0.012326,0.002339,0.265257,136.0015,0.098912,79.427,2,0.353,0.3225
475,0.012317,0.002319,0.265255,136.0025,0.098911,79.428,2,0.363,0.3219
476,0.012265,0.002319,0.265252,136.0036,0.098910,79.428,2,0.364,0.3192
477,0.012235,0.002321,0.265250,136.0047,0.098909,79.428,2,0.373,0.3231
478,0.011950,0.002305,0.265247,136.0054,0.098908,79.428,2,0.368,0.3243
479,0.011920,0.002293,0.265244,136.0064,0.098908,79.428,2,0.369,0.3255
