frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
145,0.251065,0.018552,0.276751,91.2218,0.094662,99.067,1,1.474,0.5765
146,0.250815,0.020320,0.276410,91.2537,0.094670,99.093,1,1.410,0.6466
147,0.250788,0.023756,0.275738,91.3826,0.094763,99.216,1,1.103,0.7204
148,0.247281,0.028238,0.274490,91.6831,0.095021,99.503,1,2.045,0.7375
149,0.225033,0.033639,0.272135,92.2558,0.095600,100.026,1,3.093,0.6226
150,0.206288,0.033219,0.269417,92.9133,0.096023,100.646,1,3.236,0.6366
151,0.208356,0.029160,0.267234,93.7835,0.095915,101.586,1,2.043,0.7135
152,0.212628,0.030101,0.267999,94.7677,0.095212,102.749,1,2.489,0.7201
153,0.226156,0.038318,0.269343,95.7370,0.094102,103.932,1,3.231,0.5984
154,0.277577,0.046085,0.272555,96.6623,0.092959,105.049,2,3.501,0.2784
155,0.303173,0.052609,0.278110,97.3770,0.092862,105.870,2,2.972,0.3469
156,0.310295,0.052131,0.284738,97.9150,0.093117,106.434,2,2.154,0.2255
157,0.310740,0.046397,0.289677,98.4742,0.093148,106.981,1,1.852,0.2248
158,0.319504,0.041135,0.294077,99.0419,0.092794,107.525,1,1.169,0.2679
159,0.338676,0.039335,0.298797,99.6102,0.092063,108.074,1,1.059,0.2537
160,0.336181,0.039431,0.303586,99.8875,0.091253,108.339,1,0.904,0.2375
161,0.289062,0.037660,0.308559,99.7366,0.090457,108.189,1,1.247,0.3454
162,0.247821,0.037035,0.313733,99.5489,0.089470,108.010,1,1.692,0.4985
163,0.251120,0.043094,0.318256,99.5930,0.089043,108.057,0,1.966,0.2983
164,0.257941,0.049003,0.323265,99.5176,0.088642,107.985,0,2.083,0.5949
165,0.253573,0.052317,0.329295,99.6787,0.088382,108.154,0,2.621,0.7237
166,0.237693,0.051963,0.336225,100.2964,0.088294,108.781,0,3.241,0.8572
167,0.251982,0.050710,0.343536,101.1273,0.088211,109.616,0,3.224,2.5412
168,0.277219,0.046733,0.351231,101.8948,0.087957,110.368,0,3.073,1.9167
169,0.278811,0.053820,0.359373,103.3597,0.087654,110.979,0,3.953,0.9408
170,0.278502,0.049880,0.366060,105.4296,0.087920,111.092,0,3.955,0.7644
171,0.255564,0.043220,0.370176,107.5183,0.088411,110.865,0,2.952,1.0570
172,0.226058,0.036184,0.373255,109.3625,0.088906,110.771,0,1.721,1.8995
173,0.152457,0.030830,0.377987,110.3058,0.089086,110.907,0,1.845,1.4660
174,0.112746,0.027381,0.381623,110.5073,0.089115,111.114,0,1.284,0.6252
175,0.112988,0.024225,0.385230,110.6522,0.089157,111.261,0,1.179,0.6821
176,0.112688,0.021655,0.388101,110.7032,0.089224,111.313,0,0.992,0.7698
177,0.112798,0.018992,0.390140,110.7257,0.089322,111.336,0,0.854,0.7800
178,0.112831,0.018421,0.391644,110.7241,0.089370,111.335,0,0.704,0.8258
179,0.113004,0.018057,0.392453,110.7402,0.089323,111.351,0,0.538,0.7938
180,0.112876,0.017009,0.392410,110.7724,0.089203,111.382,0,0.390,0.7708
181,0.112986,0.015391,0.391455,110.8013,0.089108,111.410,0,0.294,0.7201
182,0.113034,0.013858,0.391278,110.7910,0.089052,111.399,0,0.188,0.6867
183,0.113177,0.013196,0.391351,110.7501,0.088998,111.357,0,0.126,0.6402
184,0.112727,0.013802,0.391433,110.6854,0.088966,111.293,0,1.063,1.9613
185,0.111348,0.019459,0.391375,110.4415,0.088958,111.050,0,3.392,3.5265
